parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec,lower,upper
beta0[1],3.788304039757847,0.5237565726245607,0.0047184467709045115,13074.957118611179,9957.17196462565,1.0015377354154515,,2.763756067895573,4.8068939666790875
beta0[2],-4.431400998776353,0.27340161370438787,0.0025644301166374514,12557.027327020187,8392.37944957655,1.0006640191419927,,-4.97300389547371,-3.9173050498550173
beta1[1],-3.197310846244659,0.5288653869640066,0.004816589939492479,12734.345891417177,9376.051488700354,1.0014488762868348,,-4.225661083302089,-2.1666475639833243
beta1[2],-2.154558229132389,1.079042574387584,0.008368584182060318,16929.373235496216,12382.402146196391,1.0005017155332916,,-4.212005842652714,-0.03974071091854283
beta2[1],2.96811471986861,1.0295859923698656,0.008440190126867171,14968.169472825954,11770.144194248449,1.000257760143682,,1.0050194923935278,4.997095634533879
beta2[2],3.291157575002104,0.2834717141013891,0.002661369123150553,12312.109760285535,9247.647771441456,1.0005335533119306,,2.754228401435168,3.856350325258298
beta3[1],2.6562086722920912,1.0435112766247705,0.008633970630952418,14614.813763711138,12499.28526254357,1.0001934751945565,,0.5136279500521422,4.590421778716226
beta3[2],-1.7375299821091452,1.1520931243194166,0.008710614685925785,17538.26583382924,12173.41331673793,1.000202606332539,,-4.0591426342674986,0.4646205439900362
gamma0[1, 1],-0.24795695494103756,0.10060785726478669,0.0007555662158421222,17722.18160844848,12769.520987668026,1.0003306166976138,,-0.44781801900634055,-0.05263615392257432
gamma0[1, 2],-5.8646864041507145,0.40230990311501097,0.0033588199955381748,15005.901243627908,10488.185313687192,1.0003684214659152,,-6.699767370482552,-5.131679835389244
gamma[1, 1, 1],-5.850463041188529,0.7410231017575919,0.005648396063624442,18242.681142284062,11408.821895166364,1.0002738628225953,,-7.337064663372861,-4.480218141296438
gamma[2, 1, 1],1.133687976985871,0.270542481925202,0.002110052495222021,16847.11376631368,11960.465848901831,1.0005474268073675,,0.6197937987166873,1.6760349834797754
gamma[3, 1, 1],-2.974887751443545,0.9810893742847577,0.007399161032249386,17647.91311648961,12367.571805754571,0.9999830228557117,,-4.9352705324377135,-1.0484255701863539
gamma[1, 1, 2],7.009342527330824,0.4690763453195374,0.0039361870318044955,14675.708076156005,10742.681593664456,1.0006860876152426,,6.131889004051531,7.951733165636596
gamma[2, 1, 2],-1.3247540658325583,0.8771951773797588,0.007467510190526419,14087.132447831094,11240.063760119487,1.0008759542953258,,-3.049142527695881,0.3633495861749385
gamma[3, 1, 2],-0.11284863978844663,0.8904516070321219,0.0076005930547013035,13931.211752054583,11365.359229121652,1.0010265464987755,,-1.8322195108273762,1.6443480311864698
init[1],0.601139217321925,0.05580773925062652,0.00035719279049606573,24369.0421204165,11441.00760324097,1.0009127048412019,,0.493231281262822,0.7094297073018737
init[2],0.3988607826780751,0.05580773925062652,0.0003571927904960654,24369.042120416507,11441.007603240945,1.0009124671029244,,0.2905702926981263,0.506768718737178
pdd[1],0.9750539053660382,0.012271346403328953,9.982528273522872e-5,13074.957118611179,9957.17196462565,1.0009679524861566,,0.9508760483022944,0.9952321851437316
pdd[2],0.012170406526350739,0.003138704309010102,2.7308479521348417e-5,12557.027327020187,8392.37944957655,1.0005006047941185,,0.006028370099348827,0.01828314753731582
pdc[1],0.997917479874133,0.002681492913361736,2.287356039382963e-5,15146.92885507716,11639.842539715324,1.0001413799442982,,0.9930332395047141,0.9999854250545277
pdc[2],0.24286025559032884,0.020367726094188795,0.0001565448460698573,16876.752571509078,13095.307140286472,1.0004819645479386,,0.20263936186968157,0.2825220836961409
pcd[1],0.6432797349011655,0.022239552841470205,0.00017398367062392296,16321.431505845492,13393.05993671134,1.0003779708366,,0.6004406959895887,0.6875881329805273
pcd[2],0.002376258758240203,0.0028233000473771425,2.1936009202375994e-5,17383.337314532208,11821.927676333264,1.0009626884322063,,1.7128422432973858e-5,0.0077353699995801875
pcc[1],0.9976278217852217,0.0012936099209436339,1.0833304390811313e-5,13097.768228952355,11129.557771130505,1.0004371600092536,,0.9951104274226535,0.9997935692863399
pcc[2],0.010436884803542398,0.01016385728391483,6.634334489379817e-5,21254.25221822442,9340.204898590513,1.0001634899360068,,1.0888693676743093e-5,0.030575737704015896
trans_dd[1,1],0.5615204949167342,0.024709046969469274,0.00018556602222081058,17722.181608448485,12769.520987668026,1.0003296848836427,,0.5140075271961811,0.6109530245663766
trans_dd[2,1],0.4384795050832658,0.024709046969469274,0.00018556602222081066,17722.18160844848,12769.520987668026,1.0003294198212378,,0.38904697543362343,0.4859924728038188
trans_dd[1,2],0.0030554449582036085,0.0011920036600497606,9.467873001373753e-6,15005.901243627908,10488.185313687192,1.0003980411016067,,0.0010569252591421904,0.005495300012183128
trans_dd[2,2],0.9969445550417964,0.0011920036600497601,9.467873001373754e-6,15005.901243627895,10488.185313687192,1.0003967111984224,,0.9945046999878169,0.9989430747408579
trans_dc[1,1],0.2941849482860566,0.04590267333870001,0.0003328561429510167,19106.69813392606,12051.649755718923,1.000253196932661,,0.20070560981773736,0.3811264402150335
trans_dc[2,1],0.7058150517139434,0.04590267333870001,0.0003328561429510168,19106.69813392606,12051.649755718923,1.0002532812238185,,0.6188735597849665,0.7992943901822626
trans_dc[1,2],0.001087087338676167,0.000984840651273439,7.691809649426725e-6,16401.79390568499,9997.803455411546,1.000310499530731,,2.1816271057439812e-5,0.003034453453618458
trans_dc[2,2],0.9989129126613239,0.0009848406512734404,7.691809649426769e-6,16401.793905685,9997.803455411542,1.0003105400112446,,0.9969655465463816,0.9999781837289425
trans_cd[1,1],0.9971245438649328,0.002064945935415337,1.4683807229328994e-5,18641.630656382134,11071.197031581798,1.000219663682935,,0.9930369416911013,0.9998097712544696
trans_cd[2,1],0.0028754561350671625,0.0020649459354153375,1.4683807229329014e-5,18641.630656382134,11071.197031581805,1.0002202106148184,,0.00019022874553040957,0.006963058308898636
trans_cd[1,2],0.7551843449985197,0.047975046671539505,0.00035924053217552,17719.109315070185,11384.5789963124,1.0001775087063007,,0.6613595391666252,0.8482052323851511
trans_cd[2,2],0.2448156550014803,0.0479750466715395,0.0003592405321755201,17719.109315070196,11384.578996312446,1.0001777036678599,,0.15179476761484886,0.3386404608333749
trans_cc[1,1],0.9995131730860904,0.0003848743828373368,2.5912195902498997e-6,21175.40749224814,11004.205365545948,1.000238791375546,,0.998772359652873,0.9999913129940378
trans_cc[2,1],0.0004868269139095656,0.0003848743828373363,2.591219590249878e-6,21175.407492248145,11004.205365545948,1.000238791375546,,8.687005962283964e-6,0.0012276403471269154
